Тип облака;Количество процессов;Время построения;Время поиска;Итоговое время
1000;1;0,00036031;1,2219E-05;0,000372529
1000;2;0,001663802;0,005544188;0,007207989
1000;3;0,00064379;0,000718773;0,001362562
1000;7;0,002954243;0,001366497;0,00432074
1000;15;0,003404678;0,000733255;0,004137933
1000;31;0,004066708;0,000619233;0,00468594
10000;1;0,0026263;1,60336E-05;0,002642334
10000;2;0,014710963;0,071647225;0,086358188
10000;3;0,022869523;0,033861325;0,056730848
10000;7;0,029217265;0,01614624;0,045363505
10000;15;0,0313162;0,003898803;0,035215003
10000;31;0,032369975;0,003490508;0,035860483
100000;1;0,0262865;3,27229E-05;0,026319223
100000;2;0,13316325;0,86157175;0,994735
100000;3;0,212308225;0,297338;0,509646225
100000;7;0,34690575;0,197637025;0,544542775
100000;15;0,32495575;0,09271875;0,4176745
100000;31;0,321372;0,041351225;0,362723225
d;1;5,7117025;0,000741959;5,712444459
d;2;22,8525125;19,8615475;42,71406
d;3;15,33001;2851,262618;2866,592628
d;7;36,2548175;6,31724;42,5720575
d;15;26,5817175;1,7351435;28,316861
d;31;314088,5393;1,448627;314089,9879
f;1;2,5121425;0,000299036;2,512441536
f;2;87492,60999;432079,16;519571,77
f;3;13,2674075;3,70548;16,9728875
f;7;448806,156;2,4153915;448808,5714
f;15;3,3033125;0,623632;3,9269445
f;31;7,11572;0,5377115;7,65343152.22594;0.000257969;1;f
0.000422955;1.50204e-05;1;1000
0.00356913;2.59876e-05;1;10000
5.69575;0.000567198;1;d
0.024713;3.31402e-05;1;100000
2.26951;0.000260115;1;f
0.00028801;7.86781e-06;1;1000
5.51129;0.000589848;1;d
6.70346;6.84398;2;d
0.00257277;1.50204e-05;1;10000
0.023833;3.09944e-05;1;100000
3.05134;2.95476;2;f
0.000524998;0.00175285;2;1000
0.0042789;0.01929;2;10000
2.34057;0.000283003;1;f
0.0365088;0.22581;2;100000
0.000283957;5.96046e-06;1;1000
0.00383902;2.90871e-05;1;10000
5.55819;0.000653982;1;d
0.0328119;4.31538e-05;1;100000
2.71285;0.000363111;1;f
0.000394821;1.40667e-05;1;1000
5.65083;0.00061512;1;d
0.00263405;1.5974e-05;1;10000
0.02473;3.19481e-05;1;100000
5.71231;7.1845;2;d
0.000588179;0.00179696;2;1000
0.00414395;0.0189309;2;10000
0.048892;0.282722;2;100000
2.34711;2.73153;2;f
2.29689;2.81876;2;f
0.000746012;0.00218701;2;1000
0.00510502;0.022511;2;10000
0.0461049;0.278678;2;100000
6.39939;7.29049;2;d
2.35148;3.05312;2;f
0.000607967;0.00176692;2;1000
0.00455308;0.0221272;2;10000
5.93982;7.17476;2;d
0.0368102;0.225173;2;100000
2.55228;1.34856;3;f
0.000838041;0.000687838;3;1000
0.00800586;0.0100079;3;10000
0.0744481;0.106996;3;100000
7.72676;3.26094;3;d
2.56828;1.29149;3;f
0.000849962;0.00105286;3;1000
0.00825691;0.0102062;3;10000
6.54262;3.33442;3;d
0.0636148;0.101918;3;100000
2.55686;1.29922;3;f
0.000672102;0.000905037;3;1000
0.00771499;0.00918984;3;10000
0.0714729;0.119361;3;100000
6.6376;3.25865;3;d
2.53171;1.35356;3;f
0.000876188;0.000662088;3;1000
0.00747013;0.010288;3;10000
6.52908;3.2468;3;d
0.066076;0.108069;3;100000
7.48872;1.6677;7;d
3.13307;0.625877;7;f
0.000927925;0.000361919;7;1000
0.0088191;0.00394702;7;10000
0.0816662;0.0512271;7;100000
6.87406;1.65683;7;d
2.74852;0.617544;7;f
0.000922918;0.00037384;7;1000
0.010057;0.00581408;7;10000
0.0838051;0.0566559;7;100000
7.04725;1.66099;7;d
2.79533;0.830103;7;f
0.000891924;0.000386953;7;1000
0.00856113;0.00431299;7;10000
0.0940001;0.0603671;7;100000
6.84653;1.61085;7;d
2.87727;0.778779;7;f
0.00106812;0.000496149;7;1000
0.0106091;0.00570607;7;10000
0.0856299;0.0830681;7;100000
